"","Date","Open","High","Low","Close","Volume","Cryptocurrency"
"1681",2019-12-03,0.03791,0.03848,0.03761,0.03839,37436.4,"Cardano"
"1691",2019-12-04,0.03839,0.03839,0.03637,0.03798,40153.6,"Cardano"
"1701",2019-12-05,0.03798,0.03798,0.03673,0.03763,62161.5,"Cardano"
"1711",2019-12-06,0.03763,0.03781,0.03721,0.03781,12972.6,"Cardano"
"1721",2019-12-07,0.03781,0.03863,0.03781,0.03859,23643.6,"Cardano"
"1731",2019-12-08,0.03859,0.03887,0.0381,0.03862,36613.3,"Cardano"
"1741",2019-12-09,0.03862,0.03863,0.03721,0.03721,10834.6,"Cardano"
"1751",2019-12-10,0.03721,0.0373,0.03629,0.03629,24619.5,"Cardano"
"1761",2019-12-11,0.03629,0.03668,0.03626,0.03626,14950.9,"Cardano"
"1771",2019-12-12,0.03626,0.03666,0.036,0.03666,18755,"Cardano"
"1781",2019-12-13,0.03666,0.0372,0.03652,0.0372,7154.4,"Cardano"
"1791",2019-12-14,0.0372,0.03738,0.03593,0.03609,38980,"Cardano"
"1801",2019-12-15,0.03609,0.03633,0.03582,0.03607,20598,"Cardano"
"1811",2019-12-16,0.03607,0.03632,0.034,0.034,13958.3,"Cardano"
"1821",2019-12-17,0.034,0.034,0.03123,0.03159,10540.4,"Cardano"
"1831",2019-12-18,0.03159,0.03475,0.0311,0.03475,17445.3,"Cardano"
"1841",2019-12-19,0.03475,0.03475,0.0334,0.03362,20550.2,"Cardano"
"1851",2019-12-20,0.03362,0.03362,0.03263,0.03358,32028.4,"Cardano"
"1861",2019-12-21,0.03358,0.0336,0.033,0.0331,8963.2,"Cardano"
"1871",2019-12-22,0.0331,0.03454,0.0331,0.03454,44115.1,"Cardano"
"1881",2019-12-23,0.03454,0.03454,0.03323,0.03323,27403.9,"Cardano"
"1891",2019-12-24,0.03323,0.03459,0.033,0.03386,26398.2,"Cardano"
"1901",2019-12-25,0.03386,0.03386,0.03304,0.03359,9478.4,"Cardano"
"1911",2019-12-26,0.03359,0.03468,0.0335,0.03395,22739.4,"Cardano"
"1921",2019-12-27,0.03395,0.03428,0.032,0.03294,37819.5,"Cardano"
"1931",2019-12-28,0.03294,0.03401,0.03294,0.03401,8668.2,"Cardano"
"1941",2019-12-29,0.03401,0.03429,0.03347,0.03429,8009.3,"Cardano"
"1951",2019-12-30,0.03429,0.03439,0.03365,0.03365,7400,"Cardano"
"1961",2019-12-31,0.03365,0.03365,0.03308,0.03308,5587.2,"Cardano"
"1971",2020-01-01,0.03308,0.03381,0.0329,0.03381,19276.4,"Cardano"
"1981",2020-01-02,0.03381,0.03381,0.0325,0.0325,11307.7,"Cardano"
"1991",2020-01-03,0.0325,0.03431,0.0325,0.03408,12335.7,"Cardano"
"2001",2020-01-04,0.03408,0.03418,0.03379,0.03418,9272.6,"Cardano"
"2011",2020-01-05,0.03418,0.03522,0.03418,0.03522,11464.8,"Cardano"
"2021",2020-01-06,0.03522,0.03678,0.03447,0.03661,24112.2,"Cardano"
"2031",2020-01-07,0.03661,0.03763,0.03661,0.03664,24997.8,"Cardano"
"2041",2020-01-08,0.03664,0.03843,0.03608,0.03608,24344.7,"Cardano"
"2051",2020-01-09,0.03608,0.03639,0.03548,0.03599,17282.5,"Cardano"
"2061",2020-01-10,0.03599,0.03648,0.035,0.03648,21210.6,"Cardano"
"2071",2020-01-11,0.03648,0.03765,0.03635,0.03661,95537.1,"Cardano"
"2081",2020-01-12,0.03661,0.03727,0.03661,0.037,17305.2,"Cardano"
"2091",2020-01-13,0.037,0.03721,0.0369,0.03692,6656,"Cardano"
"2101",2020-01-14,0.03692,0.042,0.03692,0.04107,77639.1,"Cardano"
"2111",2020-01-15,0.04107,0.04294,0.03995,0.04201,74171.7,"Cardano"
"2121",2020-01-16,0.04201,0.0421,0.0405,0.0411,20692.7,"Cardano"
"2131",2020-01-17,0.0411,0.0458,0.0411,0.04532,59702.8,"Cardano"
"2141",2020-01-18,0.04532,0.04569,0.04316,0.04519,55866,"Cardano"
"2151",2020-01-19,0.04519,0.046,0.04142,0.04142,27591.8,"Cardano"
"2161",2020-01-20,0.04142,0.04393,0.04142,0.04376,11714.9,"Cardano"
"2171",2020-01-21,0.04376,0.04671,0.04376,0.04588,21739,"Cardano"
"2181",2020-01-22,0.04588,0.04623,0.04562,0.04574,23458.4,"Cardano"
"2191",2020-01-23,0.04574,0.04574,0.04276,0.04305,34635.1,"Cardano"
"2201",2020-01-24,0.04305,0.04521,0.04198,0.0446,50897.6,"Cardano"
"2211",2020-01-25,0.0446,0.0446,0.04331,0.04331,79287.6,"Cardano"
"2221",2020-01-26,0.04328,0.04464,0.04314,0.04464,12030,"Cardano"
"2231",2020-01-27,0.04464,0.04876,0.04403,0.04807,40070.3,"Cardano"
"2241",2020-01-28,0.04807,0.05429,0.04749,0.05225,228047.1,"Cardano"
"2251",2020-01-29,0.05225,0.05723,0.05225,0.05446,75690.7,"Cardano"
"2261",2020-01-30,0.05446,0.05653,0.05305,0.05653,78448.2,"Cardano"
"2271",2020-01-31,0.05631,0.0567,0.05252,0.05359,100856.4,"Cardano"
"2281",2020-02-01,0.05359,0.0558,0.05315,0.0558,75035.3,"Cardano"
"2291",2020-02-02,0.0558,0.0585,0.05535,0.0556,135511.5,"Cardano"
"2301",2020-02-03,0.0556,0.0575,0.0556,0.05704,18600.2,"Cardano"
"2311",2020-02-04,0.05704,0.05764,0.0544,0.05619,67457.6,"Cardano"
"2321",2020-02-05,0.05619,0.06009,0.05552,0.05947,95617.5,"Cardano"
"2331",2020-02-06,0.05947,0.06082,0.05857,0.06009,66158.7,"Cardano"
"2341",2020-02-07,0.06009,0.06231,0.0599,0.06015,52379.8,"Cardano"
"2351",2020-02-08,0.06015,0.06125,0.05759,0.06032,60697.4,"Cardano"
"2361",2020-02-09,0.06032,0.0623,0.06032,0.06148,38746,"Cardano"
"2371",2020-02-10,0.06148,0.06178,0.05901,0.0595,41516,"Cardano"
"2381",2020-02-11,0.0595,0.063,0.05903,0.063,53590.7,"Cardano"
"2391",2020-02-12,0.063,0.07007,0.063,0.06904,124501.1,"Cardano"
"2401",2020-02-13,0.06904,0.072,0.06622,0.0691,181634.7,"Cardano"
"2411",2020-02-14,0.0691,0.0712,0.06728,0.07053,191916.1,"Cardano"
"2421",2020-02-15,0.07053,0.07107,0.0635,0.06542,103446.1,"Cardano"
"2431",2020-02-16,0.06542,0.06693,0.05772,0.0612,73830.7,"Cardano"
"2441",2020-02-17,0.0612,0.0612,0.05599,0.05904,54723.2,"Cardano"
"2451",2020-02-18,0.05904,0.06278,0.05821,0.06278,24817.2,"Cardano"
"2461",2020-02-19,0.06278,0.0635,0.05821,0.05821,62384.3,"Cardano"
"2471",2020-02-20,0.05821,0.05821,0.05572,0.05735,129659.1,"Cardano"
"2481",2020-02-21,0.05735,0.06001,0.05735,0.0588,43110.3,"Cardano"
"2491",2020-02-22,0.0588,0.0588,0.05716,0.05831,41648.9,"Cardano"
"2501",2020-02-23,0.05831,0.06114,0.05831,0.06107,69281.6,"Cardano"
"2511",2020-02-24,0.06107,0.06107,0.05759,0.05904,27365.9,"Cardano"
"2521",2020-02-25,0.05904,0.05904,0.05625,0.05633,27046,"Cardano"
"2531",2020-02-26,0.05633,0.05633,0.04726,0.05003,139806.8,"Cardano"
"2541",2020-02-27,0.05003,0.05208,0.0467,0.04888,94187.1,"Cardano"
"2551",2020-02-28,0.04888,0.05058,0.04703,0.04894,272221,"Cardano"
"2561",2020-02-29,0.04894,0.04971,0.04752,0.04791,142066.4,"Cardano"
"2571",2020-03-01,0.04791,0.04834,0.04527,0.04559,155732.1,"Cardano"
"2581",2020-03-02,0.04559,0.04967,0.04559,0.04915,277201.9,"Cardano"
"2591",2020-03-03,0.04915,0.04915,0.04766,0.04852,77471.5,"Cardano"
"2601",2020-03-04,0.04852,0.055,0.04523,0.04908,47767.9,"Cardano"
"2611",2020-03-05,0.04908,0.05233,0.04908,0.05077,39278.3,"Cardano"
"2621",2020-03-06,0.05077,0.05166,0.05015,0.05055,60103.2,"Cardano"
"2631",2020-03-07,0.05055,0.0518,0.04817,0.04902,163770.4,"Cardano"
"2641",2020-03-08,0.04902,0.04902,0.04267,0.04273,252937.6,"Cardano"
"2651",2020-03-09,0.04273,0.04341,0.03947,0.04041,124877.3,"Cardano"
"2661",2020-03-10,0.04041,0.04283,0.04041,0.04152,85438.6,"Cardano"
"2671",2020-03-11,0.04152,0.04168,0.038,0.03961,119429.3,"Cardano"
"2681",2020-03-12,0.03961,0.0455,0.02391,0.02391,115022.2,"Cardano"
"2691",2020-03-13,0.02391,0.0395,0.01868,0.02796,264461.6,"Cardano"
"2701",2020-03-14,0.02796,0.02868,0.02567,0.02567,77429.8,"Cardano"
"2711",2020-03-15,0.02567,0.02727,0.02567,0.02611,50478.1,"Cardano"
"2721",2020-03-16,0.02611,0.02685,0.02175,0.02366,125466.3,"Cardano"
"2731",2020-03-17,0.02366,0.02632,0.02366,0.02598,173903.8,"Cardano"
"2741",2020-03-18,0.02598,0.02657,0.0246,0.02532,84800.9,"Cardano"
"2751",2020-03-19,0.02532,0.03245,0.02532,0.03059,125697.2,"Cardano"
"2761",2020-03-20,0.03059,0.0338,0.02711,0.02907,178158.5,"Cardano"
"2771",2020-03-21,0.02907,0.03043,0.028,0.02948,33669.5,"Cardano"
"2781",2020-03-22,0.02948,0.03038,0.02698,0.02765,17221.6,"Cardano"
"2791",2020-03-23,0.02765,0.0291,0.02665,0.02899,60637.7,"Cardano"
"2801",2020-03-24,0.02899,0.03016,0.02879,0.03016,37132.4,"Cardano"
"2811",2020-03-25,0.03016,0.03041,0.029,0.0294,69310.2,"Cardano"
"2821",2020-03-26,0.0294,0.0303,0.02936,0.0303,33913.5,"Cardano"
"2831",2020-03-27,0.0303,0.032,0.02861,0.02861,45073.8,"Cardano"
"2841",2020-03-28,0.02861,0.02953,0.02815,0.02953,65697.8,"Cardano"
"2851",2020-03-29,0.02953,0.02953,0.02814,0.02821,51614.5,"Cardano"
"2861",2020-03-30,0.02821,0.03028,0.02813,0.03028,35230.8,"Cardano"
"2871",2020-03-31,0.03028,0.03067,0.0297,0.03062,22021.1,"Cardano"
"2881",2020-04-01,0.03062,0.03078,0.02975,0.0307,54465.6,"Cardano"
"2891",2020-04-02,0.03079,0.03254,0.03079,0.032,157705.7,"Cardano"
"2901",2020-04-03,0.032,0.033,0.03154,0.03238,364685.7,"Cardano"
"2911",2020-04-04,0.03238,0.03242,0.03185,0.03232,79242.5,"Cardano"
"2921",2020-04-05,0.03232,0.03253,0.03151,0.03151,77147.8,"Cardano"
"2931",2020-04-06,0.03151,0.03589,0.03151,0.03589,128036.3,"Cardano"
"2941",2020-04-07,0.03589,0.037,0.03469,0.03507,170736,"Cardano"
"2951",2020-04-08,0.03507,0.03684,0.03507,0.03659,126329.8,"Cardano"
"2961",2020-04-09,0.03659,0.03659,0.03563,0.03608,59564.1,"Cardano"
"2971",2020-04-10,0.03608,0.03612,0.03215,0.03356,113442.4,"Cardano"
"2981",2020-04-11,0.03356,0.03406,0.03268,0.03268,70810.2,"Cardano"
"2991",2020-04-12,0.03268,0.03499,0.03268,0.03379,77764.6,"Cardano"
"3001",2020-04-13,0.03379,0.03379,0.03193,0.03262,30187.2,"Cardano"
"3011",2020-04-14,0.03262,0.03365,0.03262,0.03303,349506.4,"Cardano"
"3021",2020-04-15,0.03303,0.03361,0.03251,0.03254,44365.7,"Cardano"
"3031",2020-04-16,0.03254,0.0345,0.03098,0.0345,296139.4,"Cardano"
"3041",2020-04-17,0.0345,0.03471,0.03418,0.03455,75392,"Cardano"
"3051",2020-04-18,0.03455,0.0367,0.03434,0.0367,88187.2,"Cardano"
"3061",2020-04-19,0.0367,0.0367,0.03517,0.03603,146580,"Cardano"
"3071",2020-04-20,0.03603,0.03651,0.03401,0.03462,136628.7,"Cardano"
"3081",2020-04-21,0.03462,0.03502,0.03362,0.0347,208897.2,"Cardano"
"3091",2020-04-22,0.0347,0.03658,0.03426,0.03658,88085.8,"Cardano"
"3101",2020-04-23,0.03658,0.04225,0.0365,0.04101,362490.1,"Cardano"
"3111",2020-04-24,0.04101,0.046,0.04101,0.04179,569583.3,"Cardano"
"3121",2020-04-25,0.04179,0.0437,0.03605,0.04234,943010.6,"Cardano"
"3131",2020-04-26,0.04234,0.04606,0.0419,0.04563,366875.3,"Cardano"
"3141",2020-04-27,0.04563,0.04749,0.04441,0.04682,456074.9,"Cardano"
"3151",2020-04-28,0.04682,0.04797,0.0461,0.04699,461303.5,"Cardano"
"3161",2020-04-29,0.04699,0.05194,0.04677,0.05122,574643.4,"Cardano"
"3171",2020-04-30,0.05122,0.05436,0.04712,0.0474,568873.2,"Cardano"
"3181",2020-05-01,0.0474,0.052,0.0474,0.05129,197694.5,"Cardano"
"3191",2020-05-02,0.05129,0.05139,0.04955,0.05112,273228.6,"Cardano"
"3201",2020-05-03,0.05112,0.05176,0.0478,0.04905,328775.2,"Cardano"
"3211",2020-05-04,0.04905,0.05011,0.04605,0.04955,788551,"Cardano"
"3221",2020-05-05,0.04955,0.05061,0.04863,0.0496,396386,"Cardano"
"3231",2020-05-06,0.0496,0.05093,0.0489,0.0493,115626.8,"Cardano"
"3241",2020-05-07,0.0493,0.05125,0.04866,0.0507,136416.9,"Cardano"
"3251",2020-05-08,0.0507,0.05344,0.0507,0.05233,234814,"Cardano"
"3261",2020-05-09,0.05233,0.05303,0.05116,0.05163,83668,"Cardano"
"3271",2020-05-10,0.05163,0.05163,0.043,0.0475,278821.7,"Cardano"
"3281",2020-05-11,0.0475,0.05,0.045,0.04824,122429.9,"Cardano"
"3291",2020-05-12,0.04824,0.05113,0.04805,0.05028,432929.6,"Cardano"
"3301",2020-05-13,0.05028,0.052,0.04975,0.05175,119124.6,"Cardano"
"3311",2020-05-14,0.05175,0.05214,0.05046,0.0509,155097.7,"Cardano"
"3321",2020-05-15,0.0509,0.05196,0.05006,0.05053,54238,"Cardano"
"3331",2020-05-16,0.05053,0.05122,0.05035,0.05091,14803.9,"Cardano"
"3341",2020-05-17,0.05091,0.05198,0.05091,0.0513,87753.6,"Cardano"
"3351",2020-05-18,0.0513,0.055,0.0513,0.05379,124340.2,"Cardano"
"3361",2020-05-19,0.05379,0.05643,0.05308,0.05643,91978.1,"Cardano"
"3371",2020-05-20,0.05643,0.05748,0.05417,0.05661,197837.9,"Cardano"
"3381",2020-05-21,0.05661,0.05726,0.05003,0.05241,181731.1,"Cardano"
"3391",2020-05-22,0.05241,0.05673,0.05122,0.05555,173564.5,"Cardano"
"3401",2020-05-23,0.05555,0.05649,0.05426,0.05459,67516.4,"Cardano"
"3411",2020-05-24,0.05459,0.05607,0.05202,0.05202,219706.7,"Cardano"
"3421",2020-05-25,0.05202,0.0543,0.05161,0.05419,135445.4,"Cardano"
"3431",2020-05-26,0.05419,0.05419,0.05183,0.05339,121221,"Cardano"
"3441",2020-05-27,0.05339,0.0557,0.053,0.05479,297293.3,"Cardano"
"3451",2020-05-28,0.05479,0.06734,0.05479,0.06499,582973.3,"Cardano"
"3461",2020-05-29,0.06499,0.0666,0.06288,0.06451,481230.6,"Cardano"
"3471",2020-05-30,0.06451,0.07734,0.06367,0.07714,804700.7,"Cardano"
"3481",2020-05-31,0.07714,0.08668,0.073,0.07406,1593490.4,"Cardano"
"3491",2020-06-01,0.07406,0.08267,0.07371,0.08108,847062.8,"Cardano"
"3501",2020-06-02,0.08108,0.08255,0.07272,0.07881,853297.8,"Cardano"
"3511",2020-06-03,0.07881,0.0859,0.07773,0.08524,595530.5,"Cardano"
"3521",2020-06-04,0.08523,0.09,0.084,0.08872,944201.3,"Cardano"
"3531",2020-06-05,0.08872,0.0892,0.084,0.08481,529648.7,"Cardano"
"3541",2020-06-06,0.08481,0.08781,0.08481,0.08637,153481,"Cardano"
"3551",2020-06-07,0.08637,0.08866,0.08297,0.0862,326667.8,"Cardano"
"3561",2020-06-08,0.0862,0.08667,0.08467,0.08634,258773.6,"Cardano"
"3571",2020-06-09,0.08634,0.08634,0.08307,0.08371,204282.3,"Cardano"
"3581",2020-06-10,0.08371,0.0839,0.0793,0.0839,543092.1,"Cardano"
"3591",2020-06-11,0.0839,0.08493,0.07402,0.07553,727012.7,"Cardano"
"3601",2020-06-12,0.07553,0.08043,0.07486,0.07937,510202.5,"Cardano"
"3611",2020-06-13,0.07937,0.07937,0.0776,0.07898,220741.7,"Cardano"
"3621",2020-06-14,0.07898,0.07898,0.07631,0.07632,197599.9,"Cardano"
"3631",2020-06-15,0.07632,0.08,0.06942,0.07723,385207.1,"Cardano"
"3641",2020-06-16,0.07723,0.0796,0.07691,0.07905,334415,"Cardano"
"3651",2020-06-17,0.07908,0.08392,0.07773,0.08329,257084.6,"Cardano"
"3661",2020-06-18,0.08329,0.084,0.081,0.082,172407.1,"Cardano"
"3671",2020-06-19,0.082,0.082,0.0784,0.0804,187029.5,"Cardano"
"3681",2020-06-20,0.0804,0.0804,0.07708,0.07813,247678.4,"Cardano"
"3691",2020-06-21,0.07813,0.08112,0.07813,0.0785,171463.1,"Cardano"
"3701",2020-06-22,0.0785,0.083,0.0785,0.083,170399.9,"Cardano"
"3711",2020-06-23,0.083,0.084,0.08133,0.083,77319,"Cardano"
"3721",2020-06-24,0.083,0.08688,0.08125,0.08218,237541,"Cardano"
"3731",2020-06-25,0.08218,0.08305,0.078,0.08165,746570.1,"Cardano"
"3741",2020-06-26,0.08165,0.08191,0.07945,0.08116,82431.9,"Cardano"
"3751",2020-06-27,0.08116,0.08116,0.0751,0.07756,106680.7,"Cardano"
"3761",2020-06-28,0.07756,0.08099,0.0763,0.08071,60733.6,"Cardano"
"3771",2020-06-29,0.08071,0.084,0.08052,0.08337,108470.3,"Cardano"
"3781",2020-06-30,0.08337,0.08477,0.0806,0.08332,88293.2,"Cardano"
"3791",2020-07-01,0.08332,0.09656,0.08256,0.09559,599152,"Cardano"
"3801",2020-07-02,0.09623,0.09623,0.089,0.0939,324142.4,"Cardano"
"3811",2020-07-03,0.0939,0.10174,0.09233,0.09534,387784.1,"Cardano"
"3821",2020-07-04,0.09534,0.10111,0.09534,0.09819,459817.5,"Cardano"
"3831",2020-07-05,0.09819,0.09852,0.09498,0.09741,152224.4,"Cardano"
"3841",2020-07-06,0.09741,0.10583,0.09706,0.10499,189785.8,"Cardano"
"3851",2020-07-07,0.10461,0.117,0.10377,0.117,421283.5,"Cardano"
"3861",2020-07-08,0.117,0.14,0.11651,0.12995,1045008.6,"Cardano"
"3871",2020-07-09,0.12995,0.12995,0.116,0.12472,420683.8,"Cardano"
"3881",2020-07-10,0.12472,0.12599,0.1106,0.11979,589091.3,"Cardano"
"3891",2020-07-11,0.11979,0.1262,0.11851,0.12604,479776,"Cardano"
"3901",2020-07-12,0.12604,0.1273,0.12129,0.12666,264768,"Cardano"
"3911",2020-07-13,0.12666,0.13501,0.1222,0.12479,514668.9,"Cardano"
"3921",2020-07-14,0.12479,0.13475,0.12137,0.13339,423693.2,"Cardano"
"3931",2020-07-15,0.13339,0.13339,0.12737,0.12961,139182.4,"Cardano"
"3941",2020-07-16,0.12961,0.132,0.118,0.1243,778565.8,"Cardano"
"3951",2020-07-17,0.1243,0.12623,0.12218,0.12315,110713.8,"Cardano"
"3961",2020-07-18,0.12315,0.12491,0.11831,0.123,172903.1,"Cardano"
"3971",2020-07-19,0.123,0.12517,0.1211,0.12361,123375.9,"Cardano"
"3981",2020-07-20,0.12361,0.12419,0.11669,0.11877,236610.9,"Cardano"
"3991",2020-07-21,0.11877,0.1245,0.1173,0.123,138250.8,"Cardano"
"4001",2020-07-22,0.123,0.124,0.12,0.124,151769.4,"Cardano"
"4011",2020-07-23,0.124,0.126,0.122,0.1238,263522.5,"Cardano"
"4021",2020-07-24,0.1238,0.12383,0.1213,0.12293,123233.4,"Cardano"
"4031",2020-07-25,0.12293,0.1469,0.12293,0.14345,593741.8,"Cardano"
"4041",2020-07-26,0.14345,0.156,0.13949,0.14926,564178.8,"Cardano"
"4051",2020-07-27,0.14926,0.14926,0.122,0.13803,465124.5,"Cardano"
"4061",2020-07-28,0.13803,0.15039,0.13528,0.14801,475857.6,"Cardano"
"4071",2020-07-29,0.14801,0.15022,0.13866,0.13937,473621.5,"Cardano"
"4081",2020-07-30,0.13937,0.14291,0.13732,0.14126,208504.9,"Cardano"
"4091",2020-07-31,0.14126,0.14126,0.13637,0.14028,217733.9,"Cardano"
"4101",2020-08-01,0.14028,0.14618,0.13807,0.14528,323387.1,"Cardano"
"4111",2020-08-02,0.14528,0.148,0.07641,0.13479,408197.2,"Cardano"
"4121",2020-08-03,0.13479,0.139,0.13312,0.13628,460515.4,"Cardano"
"4131",2020-08-04,0.13628,0.149,0.1361,0.1431,383659.7,"Cardano"
"4141",2020-08-05,0.1431,0.14512,0.1415,0.14221,187199.6,"Cardano"
"4151",2020-08-06,0.14221,0.1455,0.14001,0.1436,204609.9,"Cardano"
"4161",2020-08-07,0.14451,0.1463,0.1348,0.13843,330145.9,"Cardano"
"4171",2020-08-08,0.13843,0.14783,0.13708,0.14627,270941.6,"Cardano"
"4181",2020-08-09,0.14627,0.15202,0.14211,0.14434,207066,"Cardano"
"4191",2020-08-10,0.14434,0.14623,0.1426,0.1438,180650.1,"Cardano"
"4201",2020-08-11,0.1438,0.14417,0.13522,0.13525,396634.1,"Cardano"
"4211",2020-08-12,0.13525,0.13811,0.1248,0.13676,397798,"Cardano"
"4221",2020-08-13,0.13676,0.14209,0.13241,0.13949,684489.8,"Cardano"
"4231",2020-08-14,0.13949,0.1409,0.13738,0.13862,172553.2,"Cardano"
"4241",2020-08-15,0.13862,0.14186,0.13685,0.13814,484878.5,"Cardano"
"4251",2020-08-16,0.13814,0.13946,0.136,0.13871,206251.5,"Cardano"
"4261",2020-08-17,0.13871,0.14436,0.13744,0.141,349957,"Cardano"
"4271",2020-08-18,0.141,0.14294,0.13389,0.13644,109044.5,"Cardano"
"4281",2020-08-19,0.13644,0.13783,0.12699,0.12979,176715.9,"Cardano"
"4291",2020-08-20,0.12979,0.13449,0.12655,0.13449,101559.8,"Cardano"
"4301",2020-08-21,0.13449,0.13449,0.122,0.12226,416268.9,"Cardano"
"4311",2020-08-22,0.12226,0.12608,0.11828,0.12525,181259.7,"Cardano"
"4321",2020-08-23,0.12525,0.12547,0.11975,0.12203,113752.4,"Cardano"
"4331",2020-08-24,0.12203,0.12708,0.12085,0.12428,471877.6,"Cardano"
"4341",2020-08-25,0.12401,0.12402,0.10619,0.1127,501096.1,"Cardano"
"4351",2020-08-26,0.1127,0.11697,0.11094,0.11613,199611.2,"Cardano"
"4361",2020-08-27,0.11613,0.11613,0.10274,0.10673,249823.2,"Cardano"
"4371",2020-08-28,0.10673,0.11157,0.10673,0.1087,148886,"Cardano"
"4381",2020-08-29,0.1087,0.1175,0.10814,0.1175,328217,"Cardano"
"4391",2020-08-30,0.1175,0.11844,0.1144,0.11724,221568,"Cardano"
"4401",2020-08-31,0.11724,0.12625,0.11301,0.12271,347072.5,"Cardano"
"4411",2020-09-01,0.12271,0.12737,0.11963,0.12426,218764.2,"Cardano"
"4421",2020-09-02,0.12426,0.12581,0.11111,0.1154,241055.2,"Cardano"
"4431",2020-09-03,0.1154,0.11612,0.09387,0.09511,492926,"Cardano"
"4441",2020-09-04,0.09511,0.103,0.094,0.10194,170395,"Cardano"
"4451",2020-09-05,0.10194,0.10239,0.08603,0.08896,146171,"Cardano"
"4461",2020-09-06,0.08896,0.098,0.08602,0.09286,245803.1,"Cardano"
"4471",2020-09-07,0.09286,0.09371,0.08603,0.09291,74335,"Cardano"
"4481",2020-09-08,0.09291,0.097,0.08928,0.09102,3453160.5,"Cardano"
"4491",2020-09-09,0.09102,0.0954,0.08969,0.09352,96292.8,"Cardano"
"4501",2020-09-10,0.09352,0.09933,0.09352,0.09796,214152.5,"Cardano"
"4511",2020-09-11,0.09796,0.09796,0.09283,0.09644,103053.3,"Cardano"
"4521",2020-09-12,0.09644,0.098,0.09465,0.09726,84188.8,"Cardano"
"4531",2020-09-13,0.09726,0.0994,0.09291,0.09412,103273.9,"Cardano"
"4541",2020-09-14,0.09412,0.0974,0.09367,0.09675,118410.8,"Cardano"
"4551",2020-09-15,0.09675,0.09785,0.094,0.094,141550.6,"Cardano"
"4561",2020-09-16,0.094,0.09696,0.08948,0.09171,72663.5,"Cardano"
"4571",2020-09-17,0.09171,0.09411,0.0909,0.09409,63273.5,"Cardano"
"4581",2020-09-18,0.09409,0.09409,0.09017,0.09059,61525.7,"Cardano"
"4591",2020-09-19,0.09059,0.09309,0.09059,0.09174,36495.1,"Cardano"
"4601",2020-09-20,0.09174,0.09207,0.08839,0.08839,134375.4,"Cardano"
"4611",2020-09-21,0.08839,0.09005,0.07765,0.08092,100970.3,"Cardano"
"4621",2020-09-22,0.08092,0.08309,0.08,0.0817,31586.1,"Cardano"
"4631",2020-09-23,0.0817,0.08309,0.07596,0.07667,57946,"Cardano"
"4641",2020-09-24,0.07667,0.08308,0.07667,0.08267,65238.6,"Cardano"
"4651",2020-09-25,0.08267,0.09812,0.08267,0.09652,120903.2,"Cardano"
"4661",2020-09-26,0.09652,0.1,0.0933,0.09413,174672.5,"Cardano"
"4671",2020-09-27,0.09413,0.1024,0.09413,0.10155,97830,"Cardano"
"4681",2020-09-28,0.10155,0.10666,0.10072,0.10072,90220.5,"Cardano"
"4691",2020-09-29,0.10072,0.10282,0.098,0.10003,33984.5,"Cardano"
"4701",2020-09-30,0.10003,0.10117,0.09701,0.09947,30132,"Cardano"
"4711",2020-10-01,0.09947,0.10491,0.09564,0.09741,37483.9,"Cardano"
"4721",2020-10-02,0.09741,0.09991,0.09011,0.09338,40225.7,"Cardano"
"4731",2020-10-03,0.09338,0.09471,0.09313,0.09395,13467.2,"Cardano"
"4741",2020-10-04,0.09395,0.0976,0.09273,0.097,20220.4,"Cardano"
"4751",2020-10-05,0.097,0.09941,0.09627,0.09627,46881.9,"Cardano"
"4761",2020-10-06,0.09627,0.09854,0.09265,0.09289,68645.7,"Cardano"
"4771",2020-10-07,0.09289,0.0945,0.0893,0.09339,91948.5,"Cardano"
"4781",2020-10-08,0.09339,0.09639,0.09099,0.09599,24942.5,"Cardano"
"4791",2020-10-09,0.09599,0.10253,0.09537,0.10253,103906.9,"Cardano"
"4801",2020-10-10,0.10253,0.11078,0.10253,0.105,120119.5,"Cardano"
"4811",2020-10-11,0.105,0.10886,0.10399,0.10554,49033.7,"Cardano"
"4821",2020-10-12,0.10554,0.11269,0.10211,0.10981,64067.3,"Cardano"
"4831",2020-10-13,0.10981,0.11404,0.1081,0.10901,84060.1,"Cardano"
"4841",2020-10-14,0.10901,0.11215,0.10588,0.10635,26086.5,"Cardano"
"4851",2020-10-15,0.10635,0.10777,0.10495,0.10684,45680.1,"Cardano"
"4861",2020-10-16,0.10684,0.10726,0.10309,0.10359,69446.7,"Cardano"
"4871",2020-10-17,0.10359,0.10734,0.10309,0.10601,22139.5,"Cardano"
"4881",2020-10-18,0.10601,0.10748,0.10519,0.10704,26897.2,"Cardano"
"4891",2020-10-19,0.10704,0.11071,0.10593,0.10863,29398.8,"Cardano"
"4901",2020-10-20,0.10863,0.10901,0.10119,0.10258,81095.5,"Cardano"
"4911",2020-10-21,0.10258,0.10828,0.10177,0.10607,103172.5,"Cardano"
"4921",2020-10-22,0.10607,0.11225,0.10607,0.11225,166446.4,"Cardano"
"4931",2020-10-23,0.11225,0.11225,0.10612,0.108,77810.5,"Cardano"
"4941",2020-10-24,0.108,0.10952,0.10775,0.108,32036.1,"Cardano"
"4951",2020-10-25,0.108,0.10804,0.10644,0.10644,49222.9,"Cardano"
"4961",2020-10-26,0.10644,0.10716,0.09978,0.10328,70445.1,"Cardano"
